datetime,pnode_id,system_energy_price_rt,total_lmp_rt,congestion_price_rt,marginal_loss_price_rt,row_is_current,version_nbr,solar_generation_mw,mw,fuel_percentage_of_total,is_renewable
2020-08-14 12:00:00,493106011.6990741,27.880000000000088,27.59694444444442,-0.6219444444444446,0.33592592592592563,1.0,1.0,553.7069999999981,1259.2999999999952,0.00999999999999999,1.0
2020-08-14 13:00:00,493106011.6990741,56.27000000000029,52.723148148148184,-4.217083333333342,0.6707870370370379,1.0,1.0,556.9940000000023,1126.5,0.00999999999999999,1.0
2020-08-14 14:00:00,493106011.6990741,29.97000000000004,29.96499999999997,-0.3585185185185179,0.35356481481481455,1.0,1.0,602.3129999999976,1286.2999999999947,0.00999999999999999,1.0
2020-08-14 15:00:00,493106011.6990741,39.1599999999999,39.32870370370373,-0.3925000000000003,0.5560648148148148,1.0,1.0,474.64699999999834,1185.7999999999954,0.00999999999999999,1.0
2020-08-14 16:00:00,493106011.6990741,49.060000000000024,48.73541666666671,-0.9355092592592579,0.6122222222222219,1.0,1.0,437.3080000000007,902.2000000000024,0.00999999999999999,1.0
2020-08-14 17:00:00,493106011.6990741,32.380000000000095,32.20962962962962,-0.47615740740740725,0.3027314814814815,1.0,1.0,290.9210000000007,701.3999999999971,0.00999999999999999,1.0
2020-08-14 18:00:00,493106011.6990741,23.399999999999984,23.24962962962965,-0.32046296296296245,0.16736111111111085,1.0,1.0,119.22100000000029,427.100000000001,0.0,1.0
2020-08-14 19:00:00,493106011.6990741,21.76000000000012,21.93976851851853,0.05912037037037033,0.11722222222222244,1.0,1.0,16.077999999999978,69.70000000000026,0.0,1.0
2020-08-14 20:00:00,493106011.6990741,22.320000000000018,23.382129629629656,0.8912037037037033,0.17657407407407394,1.0,1.0,-1.0910000000000022,15.699999999999946,0.0,1.0
2020-08-14 21:00:00,493106011.6990741,22.17000000000005,22.37953703703701,0.00999999999999999,0.19476851851851845,1.0,1.0,-1.1450000000000042,7.900000000000027,0.0,1.0
2020-08-14 22:00:00,493106011.6990741,19.559999999999967,20.5462037037037,0.8387037037037044,0.14467592592592593,1.0,1.0,-1.1450000000000042,7.900000000000027,0.0,1.0
2020-08-14 23:00:00,493106011.6990741,19.21000000000003,21.3200462962963,1.9048611111111096,0.20726851851851877,1.0,1.0,-1.3700000000000032,7.900000000000027,0.0,1.0
2020-08-15 00:00:00,493106011.6990741,16.21999999999993,19.084583333333327,2.591388888888891,0.27009259259259233,1.0,1.0,-1.1519999999999941,7.900000000000027,0.0,1.0
2020-08-15 01:00:00,493106011.6990741,17.01000000000009,20.540833333333346,3.248888888888888,0.28000000000000036,1.0,1.0,-1.1409999999999967,7.900000000000027,0.0,1.0
2020-08-15 02:00:00,493106011.6990741,16.44999999999994,20.01787037037039,3.29037037037037,0.27606481481481504,1.0,1.0,-1.1860000000000053,7.900000000000027,0.0,1.0
2020-08-15 03:00:00,493106011.6990741,14.469999999999947,16.67898148148148,1.982407407407408,0.2272685185185187,1.0,1.0,-1.1579999999999941,7.900000000000027,0.0,1.0
2020-08-15 04:00:00,493106011.6990741,14.230000000000016,15.86712962962963,1.438055555555554,0.20240740740740748,1.0,1.0,-1.1779999999999977,7.900000000000027,0.0,1.0
2020-08-15 05:00:00,493106011.6990741,15.079999999999957,17.46810185185184,2.1824537037037035,0.2044444444444443,1.0,1.0,-1.3879999999999997,7.900000000000027,0.0,1.0
2020-08-15 06:00:00,493106011.6990741,16.21000000000003,19.91402777777778,3.4775925925925937,0.22481481481481486,1.0,1.0,8.781999999999973,8.599999999999968,0.0,1.0
2020-08-15 07:00:00,493106011.6990741,15.75,17.69356481481482,1.7248611111111132,0.2200462962962963,1.0,1.0,63.37600000000017,89.29999999999964,0.0,1.0
2020-08-15 08:00:00,493106011.6990741,17.820000000000068,20.665555555555574,2.6294907407407413,0.21879629629629654,1.0,1.0,146.7459999999994,234.3000000000007,0.0,1.0
2020-08-15 09:00:00,493106011.6990741,17.940000000000047,20.98782407407409,2.9218518518518533,0.12305555555555554,1.0,1.0,238.63300000000106,523.3999999999982,0.00999999999999999,1.0
2020-08-15 10:00:00,493106011.6990741,18.730000000000015,21.943194444444458,3.179490740740744,0.03518518518518508,1.0,1.0,376.7250000000003,739.0,0.00999999999999999,1.0
