datetime,pnode_id,system_energy_price_rt,total_lmp_rt,congestion_price_rt,marginal_loss_price_rt,row_is_current,version_nbr,wind_generation_mw,mw,fuel_percentage_of_total,is_renewable
2020-09-21 19:00:00,493106011.6990741,30.75,38.08018518518523,7.859814814814809,-0.5277777777777782,1.0,1.0,81.02399999999987,773.8999999999969,0.00999999999999999,1.0
2020-09-21 20:00:00,493106011.6990741,15.769999999999984,16.79166666666667,1.3116666666666679,-0.28685185185185197,1.0,1.0,109.59600000000019,1185.600000000004,0.00999999999999999,1.0
2020-09-21 21:00:00,493106011.6990741,11.949999999999989,12.860324074074091,1.0697222222222205,-0.16296296296296284,1.0,1.0,109.87399999999982,1455.200000000006,0.01999999999999998,1.0
2020-09-21 22:00:00,493106011.6990741,11.170000000000032,11.913935185185185,0.8356018518518511,-0.08745370370370364,1.0,1.0,122.21399999999996,2051.599999999993,0.030000000000000044,1.0
2020-09-21 23:00:00,493106011.6990741,10.730000000000015,12.415509259259254,1.7438888888888868,-0.05462962962962964,1.0,1.0,105.19199999999942,2420.4000000000096,0.030000000000000044,1.0
2020-09-22 00:00:00,493106011.6990741,9.279999999999976,9.278564814814812,0.017731481481481463,-0.014814814814814817,1.0,1.0,98.62600000000018,2668.0,0.03999999999999996,1.0
2020-09-22 01:00:00,493106011.6990741,18.739999999999895,-6.249629629629639,-25.02310185185186,0.03800925925925926,1.0,1.0,73.73799999999976,2667.0,0.03999999999999996,1.0
2020-09-22 02:00:00,493106011.6990741,8.94000000000004,8.184768518518531,-0.7846296296296297,0.030972222222222227,1.0,1.0,63.02700000000004,2440.099999999991,0.030000000000000044,1.0
2020-09-22 03:00:00,493106011.6990741,9.460000000000024,8.045740740740744,-1.448981481481481,0.03236111111111114,1.0,1.0,68.37600000000018,2292.200000000008,0.030000000000000044,1.0
2020-09-22 04:00:00,493106011.6990741,10.200000000000015,8.506527777777777,-1.7468518518518488,0.050787037037037054,1.0,1.0,83.13600000000017,1934.0,0.030000000000000044,1.0
2020-09-22 05:00:00,493106011.6990741,11.469999999999985,13.137916666666657,1.64587962962963,0.024907407407407392,1.0,1.0,120.03700000000019,1680.9000000000035,0.01999999999999998,1.0
2020-09-22 06:00:00,493106011.6990741,66.88999999999983,97.53736111111087,30.81569444444447,-0.17129629629629634,1.0,1.0,217.62099999999936,1758.9000000000044,0.01999999999999998,1.0
2020-09-22 07:00:00,493106011.6990741,29.02999999999997,37.278842592592575,8.410555555555572,-0.16532407407407418,1.0,1.0,187.65000000000074,1463.299999999994,0.01999999999999998,1.0
2020-09-22 08:00:00,493106011.6990741,15.760000000000083,17.21236111111111,1.5714351851851829,-0.12328703703703697,1.0,1.0,152.37600000000018,1218.2000000000046,0.00999999999999999,1.0
2020-09-22 09:00:00,493106011.6990741,17.199999999999935,20.026620370370374,3.0650925925925994,-0.23356481481481456,1.0,1.0,88.31700000000028,851.299999999998,0.00999999999999999,1.0
2020-09-22 10:00:00,493106011.6990741,25.350000000000044,33.290277777777796,8.47981481481481,-0.5372685185185186,1.0,1.0,51.60699999999998,395.5,0.0,1.0
2020-09-22 11:00:00,493106011.6990741,19.820000000000054,26.317731481481477,7.052546296296294,-0.5497685185185193,1.0,1.0,62.867000000000154,381.39999999999964,0.0,1.0
2020-09-22 12:00:00,493106011.6990741,14.710000000000027,19.14675925925927,4.947824074074079,-0.5079629629629627,1.0,1.0,77.9279999999999,350.80000000000143,0.0,1.0
2020-09-22 13:00:00,493106011.6990741,12.280000000000028,15.684629629629624,3.8575000000000017,-0.4550000000000001,1.0,1.0,89.52299999999987,316.8000000000012,0.0,1.0
2020-09-22 14:00:00,493106011.6990741,13.21999999999996,15.244398148148125,2.5164814814814793,-0.48754629629629664,1.0,1.0,148.23700000000028,476.89999999999856,0.00999999999999999,1.0
2020-09-22 15:00:00,493106011.6990741,14.719999999999946,17.473842592592582,3.310787037037037,-0.5618518518518522,1.0,1.0,237.55900000000068,631.3000000000015,0.00999999999999999,1.0
2020-09-22 16:00:00,493106011.6990741,17.630000000000077,21.61800925925923,4.6169444444444485,-0.6237962962962968,1.0,1.0,315.63100000000054,823.7000000000015,0.00999999999999999,1.0
2020-09-22 17:00:00,493106011.6990741,14.340000000000025,15.448611111111118,1.5415740740740778,-0.43356481481481457,1.0,1.0,384.9189999999998,1069.799999999996,0.00999999999999999,1.0
2020-09-22 18:00:00,493106011.6990741,16.769999999999985,18.738148148148152,2.4384722222222215,-0.46569444444444436,1.0,1.0,402.210000000001,1219.2999999999954,0.00999999999999999,1.0
2020-09-22 19:00:00,493106011.6990741,24.81000000000006,28.81439814814815,4.568101851851854,-0.5608796296296297,1.0,1.0,489.4799999999993,1493.5,0.01999999999999998,1.0
2020-09-22 20:00:00,493106011.6990741,18.429999999999932,20.452453703703735,2.4701851851851866,-0.4480555555555552,1.0,1.0,544.300000000002,1763.2000000000069,0.01999999999999998,1.0
2020-09-22 21:00:00,493106011.6990741,12.820000000000027,13.726388888888902,1.1718055555555542,-0.26509259259259277,1.0,1.0,615.2079999999992,2035.2000000000075,0.01999999999999998,1.0
2020-09-22 22:00:00,493106011.6990741,10.510000000000014,11.847361111111105,1.4913888888888867,-0.15199074074074073,1.0,1.0,646.1210000000001,2417.4000000000096,0.030000000000000044,1.0
2020-09-22 23:00:00,493106011.6990741,10.230000000000015,12.009583333333351,1.928055555555554,-0.1426851851851851,1.0,1.0,635.6919999999989,2549.2999999999943,0.030000000000000044,1.0
2020-09-23 00:00:00,493106011.6990741,7.9500000000000295,9.628564814814812,1.7304166666666643,-0.0471296296296296,1.0,1.0,629.157000000003,2961.300000000002,0.03999999999999996,1.0
2020-09-23 01:00:00,493106011.6990741,7.25,8.109814814814804,0.9119907407407394,-0.05185185185185184,1.0,1.0,646.9379999999975,3161.5,0.03999999999999996,1.0
2020-09-23 02:00:00,493106011.6990741,7.559999999999963,8.015277777777772,0.5245370370370376,-0.07152777777777772,1.0,1.0,626.2379999999988,2745.299999999998,0.03999999999999996,1.0
2020-09-23 03:00:00,493106011.6990741,8.259999999999993,8.077824074074057,-0.12439814814814813,-0.059166666666666645,1.0,1.0,602.5770000000019,2339.700000000008,0.030000000000000044,1.0
2020-09-23 04:00:00,493106011.6990741,8.740000000000007,10.201388888888898,1.497407407407407,-0.03759259259259253,1.0,1.0,627.604999999999,2296.200000000008,0.030000000000000044,1.0
2020-09-23 05:00:00,493106011.6990741,11.359999999999983,12.549583333333343,1.25361111111111,-0.06629629629629623,1.0,1.0,624.2419999999986,2469.5999999999904,0.030000000000000044,1.0
2020-09-23 06:00:00,493106011.6990741,13.360000000000005,15.155879629629634,1.9504166666666665,-0.15194444444444447,1.0,1.0,623.899000000002,2199.0,0.030000000000000044,1.0
2020-09-23 07:00:00,493106011.6990741,17.650000000000063,21.99175925925926,4.625092592592595,-0.2869444444444446,1.0,1.0,576.3650000000022,1969.5999999999938,0.01999999999999998,1.0
2020-09-23 08:00:00,493106011.6990741,18.38000000000008,22.309259259259246,4.2187037037037065,-0.28560185185185166,1.0,1.0,437.4640000000022,1577.9000000000024,0.01999999999999998,1.0
2020-09-23 09:00:00,493106011.6990741,15.829999999999954,17.73412037037038,2.2118981481481477,-0.3040740740740737,1.0,1.0,281.85100000000085,992.7000000000033,0.00999999999999999,1.0
2020-09-23 10:00:00,493106011.6990741,17.119999999999923,19.023657407407427,2.371759259259262,-0.4711111111111111,1.0,1.0,208.7260000000003,540.300000000002,0.00999999999999999,1.0
2020-09-23 11:00:00,493106011.6990741,15.550000000000052,18.341712962962976,3.231342592592591,-0.44046296296296306,1.0,1.0,227.50800000000103,524.600000000002,0.00999999999999999,1.0
2020-09-23 12:00:00,493106011.6990741,21.159999999999936,28.501666666666623,7.920833333333325,-0.584444444444444,1.0,1.0,306.78300000000127,547.5,0.00999999999999999,1.0
2020-09-23 13:00:00,493106011.6990741,15.190000000000046,17.306574074074074,2.487083333333333,-0.3697685185185182,1.0,1.0,358.9769999999993,1032.7000000000037,0.00999999999999999,1.0
2020-09-23 14:00:00,493106011.6990741,22.090000000000064,25.689861111111103,4.114259259259255,-0.5098148148148148,1.0,1.0,353.5619999999995,1194.600000000004,0.00999999999999999,1.0
2020-09-23 15:00:00,493106011.6990741,15.219999999999938,16.589953703703706,1.7451388888888943,-0.3710185185185183,1.0,1.0,338.7839999999997,1168.600000000004,0.00999999999999999,1.0
2020-09-23 16:00:00,493106011.6990741,17.03999999999997,19.263796296296306,2.541111111111112,-0.319861111111111,1.0,1.0,321.387000000001,999.6000000000037,0.00999999999999999,1.0
2020-09-23 17:00:00,493106011.6990741,19.400000000000052,22.11416666666667,3.015416666666667,-0.30212962962962964,1.0,1.0,293.79000000000076,824.8999999999968,0.00999999999999999,1.0
2020-09-23 18:00:00,493106011.6990741,19.019999999999985,23.25430555555556,4.526944444444443,-0.2894907407407411,1.0,1.0,253.95799999999915,830.2000000000016,0.00999999999999999,1.0
2020-09-23 19:00:00,493106011.6990741,48.23999999999983,69.1231018518519,21.56842592592594,-0.6827314814814818,1.0,1.0,323.0049999999992,1026.5,0.00999999999999999,1.0
2020-09-23 20:00:00,493106011.6990741,18.03999999999997,21.538379629629656,3.816064814814817,-0.32143518518518527,1.0,1.0,358.41700000000094,1325.1000000000017,0.00999999999999999,1.0
2020-09-23 21:00:00,493106011.6990741,14.130000000000072,16.8252314814815,2.9508796296296254,-0.2571296296296297,1.0,1.0,357.4910000000003,1604.4000000000026,0.01999999999999998,1.0
2020-09-23 22:00:00,493106011.6990741,11.719999999999981,11.909259259259262,0.37300925925925865,-0.18439814814814814,1.0,1.0,406.7540000000007,2097.599999999992,0.01999999999999998,1.0
2020-09-23 23:00:00,493106011.6990741,9.890000000000036,9.94337962962963,0.178518518518519,-0.12874999999999992,1.0,1.0,392.6820000000006,2373.700000000008,0.030000000000000044,1.0
2020-09-24 00:00:00,493106011.6990741,10.210000000000026,10.171898148148149,0.06000000000000009,-0.1006018518518518,1.0,1.0,350.8179999999994,2518.200000000006,0.030000000000000044,1.0
2020-09-24 01:00:00,493106011.6990741,10.289999999999974,10.397546296296309,0.16569444444444478,-0.05597222222222214,1.0,1.0,238.57400000000038,2575.4000000000106,0.030000000000000044,1.0
2020-09-24 02:00:00,493106011.6990741,9.609999999999957,9.646805555555556,0.08208333333333319,-0.047453703703703644,1.0,1.0,207.87099999999936,2419.4000000000096,0.030000000000000044,1.0
2020-09-24 03:00:00,493106011.6990741,9.25,9.284953703703692,0.07999999999999992,-0.03944444444444444,1.0,1.0,205.4680000000006,2430.900000000009,0.030000000000000044,1.0
2020-09-24 04:00:00,493106011.6990741,9.930000000000014,9.978287037037042,0.07486111111111125,-0.02486111111111111,1.0,1.0,185.3020000000004,2270.299999999992,0.030000000000000044,1.0
